ts,open,high,low,close,vol
1748481592,2710.85,2711.25,2710.84,2711.19,1746.9399999999998
1748481596,2711.23,2711.39,2711.23,2711.38,416.6
1748481600,2711.38,2712.53,2711.38,2712.4,472.15
1748481604,2712.4,2713.7,2712.35,2713.7,1984.92
1748481608,2713.69,2713.98,2713.69,2713.96,273.93000000000006
1748481612,2713.97,2714.2,2713.48,2714.2,1087.73
1748481616,2714.2,2714.8,2714.19,2714.28,1027.14
1748481620,2714.28,2714.43,2714.28,2714.3,781.29
1748481624,2714.29,2714.4,2713.96,2714.4,809.5600000000001
1748481628,2714.4,2714.83,2714.4,2714.82,1951.51
1748481632,2714.82,2715.0,2714.82,2714.99,917.0
1748481636,2714.99,2715.5,2714.99,2715.5,1223.51
1748481640,2715.49,2715.89,2715.49,2715.89,868.9399999999999
1748481644,2715.89,2716.13,2715.77,2716.13,8519.439999999999
1748481648,2716.13,2717.0,2716.13,2717.0,2325.2700000000004
1748481652,2716.99,2717.44,2716.69,2716.69,3247.9399999999996
1748481656,2716.7,2717.49,2716.49,2717.48,1215.84
1748481660,2717.49,2717.73,2717.24,2717.25,1702.65
1748481664,2717.24,2718.81,2716.91,2717.53,15764.54
1748481668,2717.54,2718.06,2716.0,2716.21,8802.09
1748481672,2716.2,2716.99,2715.86,2716.99,1182.9399999999998
1748481676,2716.98,2716.99,2716.48,2716.49,1075.01
1748481680,2716.48,2717.1,2716.48,2717.09,2030.46
1748481684,2717.1,2718.0,2717.09,2717.73,1701.42
1748481688,2717.72,2717.73,2717.49,2717.49,2650.89
1748481692,2717.49,2717.49,2716.61,2716.61,1565.67
1748481696,2716.61,2716.7,2715.87,2715.87,2707.2799999999997
1748481700,2715.87,2715.87,2714.42,2714.43,1614.51
1748481704,2714.42,2714.42,2714.23,2714.33,634.9
1748481708,2714.34,2714.34,2714.11,2714.2,1399.7800000000002
1748481712,2714.2,2714.59,2714.07,2714.4,1546.72
1748481716,2714.4,2715.3,2714.4,2715.3,4054.51
1748481720,2715.32,2715.79,2714.34,2714.34,1864.9199999999996
1748481724,2714.34,2714.68,2714.34,2714.68,664.22
1748481728,2714.68,2714.95,2714.68,2714.9,643.14
1748481732,2714.89,2714.9,2714.51,2714.51,431.3200000000001
1748481736,2714.51,2714.52,2713.64,2713.64,1266.0099999999998
1748481740,2713.64,2713.65,2713.06,2713.06,1331.02
1748481744,2713.04,2713.49,2712.98,2713.13,1317.39
1748481748,2713.12,2713.13,2713.12,2713.12,741.3899999999999
1748481752,2713.12,2713.64,2713.12,2713.64,896.1600000000001
1748481756,2713.64,2713.75,2712.88,2712.97,3103.880000000001
1748481760,2712.96,2712.97,2712.96,2712.96,298.58000000000004
1748481764,2712.96,2713.44,2712.96,2713.0,1754.6799999999998
1748481768,2713.01,2713.01,2712.96,2712.97,236.59
1748481772,2712.96,2712.97,2712.0,2712.01,1132.07
1748481776,2712.01,2712.69,2711.87,2711.99,10004.39
1748481780,2712.0,2712.5,2711.99,2712.49,957.44
1748481784,2712.49,2712.5,2711.59,2711.86,862.98
1748481788,2711.87,2712.08,2711.59,2711.7,669.02
1748481792,2711.7,2711.79,2710.53,2710.92,10339.31
1748481796,2710.92,2711.23,2710.3,2710.31,932.86
1748481800,2710.3,2710.88,2710.3,2710.88,1248.1699999999998
1748481804,2710.89,2711.28,2710.49,2711.28,2060.56
1748481808,2711.27,2711.78,2711.27,2711.78,1153.39
1748481812,2711.78,2711.78,2711.48,2711.49,558.5800000000002
1748481816,2711.49,2711.6,2711.31,2711.5,421.74
1748481820,2711.51,2711.76,2711.5,2711.51,1027.63
1748481824,2711.5,2711.51,2711.5,2711.5,140.32000000000002
1748481828,2711.51,2711.68,2711.5,2711.68,1537.45
1748481832,2711.68,2712.0,2711.67,2712.0,436.7100000000001
1748481836,2712.0,2712.32,2711.99,2712.32,540.06
1748481840,2712.32,2712.69,2711.5,2711.5,832.37
1748481844,2711.5,2712.0,2711.5,2711.5,3969.58
1748481848,2711.5,2711.51,2711.0,2711.0,1557.66
1748481852,2711.0,2711.01,2711.0,2711.0,599.0399999999998
1748481856,2711.01,2711.01,2710.48,2710.7,1570.44
1748481860,2710.7,2710.7,2710.43,2710.43,643.83
1748481864,2710.43,2710.68,2710.1,2710.12,3675.21
1748481868,2710.12,2710.18,2710.0,2710.18,2410.2799999999997
1748481872,2710.18,2710.19,2710.01,2710.01,1421.14
1748481876,2710.01,2710.39,2710.0,2710.03,1147.7199999999998
1748481880,2710.02,2710.03,2710.0,2710.01,711.3400000000001
1748481884,2710.0,2710.01,2710.0,2710.01,487.61
1748481888,2710.01,2710.37,2710.0,2710.37,1479.27
1748481892,2710.37,2710.38,2709.99,2710.28,503.89
1748481896,2710.29,2710.29,2710.21,2710.21,300.90999999999997
1748481900,2710.21,2710.28,2709.43,2709.48,5483.68
1748481904,2709.48,2709.74,2709.27,2709.27,778.2099999999999
1748481908,2709.27,2709.27,2708.1,2708.74,7583.4
1748481912,2708.71,2708.71,2708.01,2708.14,2188.369999999999
1748481916,2708.14,2708.25,2707.85,2708.19,3066.1699999999996
1748481920,2708.19,2708.2,2708.05,2708.05,570.3900000000001
1748481924,2708.06,2708.06,2708.0,2708.01,1373.6699999999998
1748481928,2708.0,2708.01,2707.46,2707.89,2124.1899999999996
1748481932,2707.89,2707.9,2707.89,2707.9,451.61
1748481936,2707.89,2707.95,2707.58,2707.6,3936.05
1748481940,2707.61,2707.89,2707.6,2707.89,433.2
1748481944,2707.89,2707.89,2707.0,2707.01,1252.5500000000002
1748481948,2707.0,2707.14,2707.0,2707.13,581.8100000000002
1748481952,2707.14,2707.42,2707.14,2707.42,1442.06
1748481956,2707.42,2707.79,2707.42,2707.78,1666.1899999999998
1748481960,2707.79,2707.79,2707.78,2707.79,1014.72
1748481964,2707.79,2707.79,2707.19,2707.39,734.1899999999998
1748481968,2707.4,2707.4,2707.0,2707.0,774.1500000000001
1748481972,2707.0,2707.01,2706.53,2706.54,4049.210000000001
1748481976,2706.53,2707.2,2706.53,2707.09,2187.36
1748481980,2707.09,2707.1,2706.61,2706.62,1065.89
1748481984,2706.61,2706.84,2706.61,2706.84,926.75
1748481988,2706.84,2708.05,2706.63,2706.64,6288.610000000001
1748481992,2706.64,2706.77,2706.5,2706.51,1641.7099999999998
1748481996,2706.52,2706.69,2706.52,2706.68,2106.5699999999993
1748482000,2706.69,2707.24,2706.68,2707.24,858.69
1748482004,2707.21,2707.21,2706.5,2706.51,1236.52
1748482008,2706.5,2706.51,2706.43,2706.5,1512.2100000000005
1748482012,2706.49,2706.5,2706.49,2706.5,512.5
1748482016,2706.49,2706.5,2705.61,2705.61,4092.57
1748482020,2705.61,2706.43,2705.61,2706.43,2071.7000000000003
1748482024,2706.43,2706.49,2706.43,2706.48,1259.36
1748482028,2706.48,2706.49,2705.77,2705.77,1472.46
1748482032,2705.77,2705.79,2705.68,2705.68,1024.41
1748482036,2705.68,2705.69,2705.62,2705.62,861.77
1748482040,2705.62,2705.78,2705.62,2705.77,1532.56
1748482044,2705.78,2706.9,2705.55,2706.87,3090.55
1748482048,2706.87,2707.11,2706.87,2707.11,3651.63
1748482052,2707.11,2707.19,2706.8,2706.81,1160.8
1748482056,2706.8,2706.81,2706.31,2706.31,1338.3200000000002
1748482060,2706.31,2706.88,2706.31,2706.87,431.87000000000006
1748482064,2706.88,2707.25,2706.87,2707.24,892.47
1748482068,2707.24,2708.21,2707.24,2708.21,3969.47
1748482072,2708.21,2708.44,2708.21,2708.44,724.57
1748482076,2708.44,2708.44,2708.11,2708.44,1332.7599999999998
1748482080,2708.44,2709.0,2708.43,2709.0,590.2
1748482084,2708.99,2709.0,2708.72,2708.72,935.89
1748482088,2708.72,2708.73,2708.43,2708.43,704.28
1748482092,2708.44,2708.44,2708.0,2708.01,475.26
1748482096,2708.0,2708.05,2707.6,2707.61,2235.22
1748482100,2707.61,2707.61,2707.6,2707.61,318.34999999999997
1748482104,2707.6,2707.96,2707.45,2707.95,2716.64
1748482108,2707.95,2707.96,2707.95,2707.95,560.3700000000001
1748482112,2707.95,2707.96,2707.3,2707.3,841.6700000000001
1748482116,2707.31,2707.31,2707.12,2707.12,243.94
1748482120,2707.12,2707.13,2706.6,2706.8,3080.36
1748482124,2706.79,2706.79,2706.5,2706.6,784.5600000000001
1748482128,2706.6,2707.3,2706.6,2707.29,898.3499999999999
1748482132,2707.3,2707.65,2707.29,2707.64,1127.6
1748482136,2707.64,2707.74,2707.64,2707.74,288.16
1748482140,2707.76,2708.14,2707.76,2708.13,1060.09
1748482144,2708.14,2708.41,2708.14,2708.39,490.63
1748482148,2708.39,2708.4,2707.7,2707.99,2183.92
1748482152,2708.0,2708.39,2708.0,2708.38,581.33
1748482156,2708.39,2708.39,2708.38,2708.38,594.08
1748482160,2708.38,2708.38,2707.97,2707.97,1035.37
1748482164,2707.98,2707.98,2707.97,2707.97,539.3600000000001
1748482168,2707.98,2707.98,2707.97,2707.97,280.34
1748482172,2707.97,2708.18,2707.97,2708.17,813.31
1748482176,2708.18,2708.18,2708.0,2708.01,415.35
1748482180,2708.01,2708.01,2707.83,2707.83,584.6300000000001
1748482184,2707.84,2707.84,2706.7,2706.7,1641.4399999999998
1748482188,2706.7,2706.91,2706.7,2706.9,487.73
1748482192,2706.9,2706.91,2706.9,2706.9,783.31
1748482196,2706.9,2707.18,2706.9,2707.18,318.15
1748482200,2707.18,2707.6,2707.0,2707.0,1171.6299999999997
1748482204,2707.0,2707.0,2706.94,2706.95,156.92000000000002
1748482208,2706.95,2707.83,2706.95,2707.82,692.55
1748482212,2707.83,2707.83,2707.82,2707.82,130.57
1748482216,2707.82,2707.88,2707.82,2707.87,574.1800000000001
1748482220,2707.87,2708.5,2707.87,2708.5,942.24
1748482224,2708.5,2708.74,2708.04,2708.04,1542.3499999999997
1748482228,2708.05,2708.4,2708.04,2708.05,973.9
1748482232,2708.04,2708.41,2708.04,2708.4,118.52
1748482236,2708.41,2708.41,2708.4,2708.41,130.41
1748482240,2708.42,2709.29,2708.42,2709.29,1341.9399999999998
1748482244,2709.29,2709.6,2709.0,2709.01,2283.4299999999994
1748482248,2709.01,2709.01,2708.34,2708.57,561.0
1748482252,2708.57,2708.58,2708.57,2708.57,161.83999999999995
1748482256,2708.57,2708.57,2708.24,2708.41,860.3499999999999
1748482260,2708.41,2708.42,2708.01,2708.1,785.7699999999998
1748482264,2708.1,2708.1,2707.0,2707.0,534.01
1748482268,2707.01,2707.01,2706.73,2706.73,1018.1999999999998
1748482272,2706.73,2706.73,2706.01,2706.01,816.8100000000001
1748482276,2706.02,2706.02,2706.01,2706.02,315.05000000000007
1748482280,2706.01,2706.2,2706.01,2706.01,631.1400000000001
1748482284,2706.01,2706.65,2706.01,2706.25,881.2200000000001
1748482288,2706.25,2706.25,2706.0,2706.0,661.69
1748482292,2706.01,2706.01,2706.0,2706.01,713.6799999999998
1748482296,2706.0,2706.01,2706.0,2706.0,1371.5700000000002
1748482300,2706.01,2706.01,2705.3,2705.33,6755.430000000001
1748482304,2705.33,2705.34,2705.0,2705.25,7106.8
1748482308,2705.25,2705.25,2705.24,2705.25,708.4100000000001
1748482312,2705.24,2705.25,2704.08,2704.63,5768.12
1748482316,2704.63,2704.75,2704.2,2704.73,2919.630000000001
1748482320,2704.73,2705.23,2704.73,2705.23,1177.49
1748482324,2705.23,2705.98,2704.72,2705.05,4913.99
1748482328,2705.05,2705.2,2705.05,2705.05,1231.64
1748482332,2705.04,2705.04,2704.16,2704.39,2496.9799999999996
1748482336,2704.4,2704.64,2704.23,2704.29,3295.4300000000007
1748482340,2704.3,2704.3,2704.16,2704.29,1783.5500000000002
1748482344,2704.3,2704.3,2702.98,2703.25,10268.55
1748482348,2703.25,2703.46,2702.99,2703.35,4797.36
1748482352,2703.35,2703.36,2703.35,2703.36,1089.71
1748482356,2703.35,2703.36,2703.35,2703.36,1640.49
1748482360,2703.35,2703.35,2702.02,2702.67,7342.41
1748482364,2702.67,2702.67,2702.0,2702.3,6364.599999999999
1748482368,2702.29,2702.38,2701.45,2701.7,8409.85
1748482372,2701.7,2701.71,2701.46,2701.46,2599.6899999999996
1748482376,2701.46,2701.69,2701.22,2701.59,3201.43
1748482380,2701.59,2701.66,2701.2,2701.59,9488.38
1748482384,2701.59,2701.75,2701.21,2701.5,3965.559999999999
1748482388,2701.49,2701.5,2701.49,2701.49,844.95
1748482392,2701.49,2701.89,2701.49,2701.89,755.31
1748482396,2701.88,2701.99,2701.88,2701.99,567.6199999999999
1748482400,2701.99,2702.0,2701.99,2702.0,611.09
1748482404,2702.0,2703.0,2701.99,2703.0,3409.0
1748482408,2702.99,2705.0,2702.99,2704.66,9483.990000000002
1748482412,2704.67,2704.91,2704.29,2704.3,9585.27
1748482416,2704.3,2704.3,2703.83,2703.84,2224.9799999999996
1748482420,2703.84,2704.2,2703.54,2704.2,1980.52
1748482424,2704.19,2704.59,2704.19,2704.49,329.76
1748482428,2704.48,2704.69,2704.48,2704.69,643.77
1748482432,2704.69,2705.0,2704.0,2704.29,5144.62
1748482436,2704.28,2704.39,2704.28,2704.3,472.43000000000006
1748482440,2704.38,2705.3,2704.38,2705.29,1700.2699999999998
1748482444,2705.29,2706.22,2705.29,2705.45,2213.04
1748482448,2705.45,2705.45,2705.29,2705.3,1493.55
1748482452,2705.3,2706.07,2705.29,2705.53,3947.29
1748482456,2705.54,2705.79,2705.53,2705.62,2792.79
1748482460,2705.61,2706.0,2705.61,2706.0,2053.52
1748482464,2706.0,2706.0,2705.43,2705.43,932.23
1748482468,2705.44,2705.44,2704.98,2704.98,774.53
1748482472,2704.98,2704.98,2704.8,2704.81,600.9700000000001
1748482476,2704.81,2704.81,2704.65,2704.66,899.7699999999999
1748482480,2704.66,2704.81,2704.65,2704.81,994.6
1748482484,2704.81,2705.25,2704.8,2705.25,1303.51
1748482488,2705.24,2705.43,2705.21,2705.21,1242.2799999999995
1748482492,2705.21,2705.42,2705.21,2705.42,849.1
1748482496,2705.42,2705.42,2705.41,2705.41,286.2
1748482500,2705.41,2705.79,2705.41,2705.79,1538.0400000000002
1748482504,2705.79,2708.87,2705.78,2708.41,7607.359999999999
1748482508,2708.41,2709.49,2708.4,2709.49,10806.14
1748482512,2709.49,2711.19,2709.49,2711.14,7669.57
1748482516,2711.14,2711.98,2711.13,2711.37,5255.259999999999
1748482520,2711.37,2711.71,2711.37,2711.71,1754.29
1748482524,2711.71,2711.71,2711.14,2711.15,1682.06
1748482528,2711.14,2711.57,2711.14,2711.22,1482.3
1748482532,2711.22,2711.8,2711.22,2711.8,3242.5099999999993
1748482536,2711.8,2711.93,2711.22,2711.65,2179.52
1748482540,2711.65,2711.65,2711.23,2711.23,1218.27
1748482544,2711.24,2711.5,2711.23,2711.36,2421.4300000000003
1748482548,2711.36,2711.37,2711.23,2711.23,760.7799999999999
1748482552,2711.23,2711.5,2711.22,2711.49,674.22
1748482556,2711.49,2711.5,2711.49,2711.49,497.14
1748482560,2711.49,2711.5,2711.13,2711.49,1054.2800000000002
1748482564,2711.48,2712.5,2711.48,2712.49,3173.42
1748482568,2712.49,2712.55,2711.13,2711.13,3921.36
1748482572,2711.13,2711.14,2710.09,2710.09,1793.98
1748482576,2710.09,2710.09,2709.33,2709.46,1757.4699999999998
1748482580,2709.46,2709.47,2708.7,2708.7,803.6300000000001
1748482584,2708.7,2708.95,2707.42,2707.42,4292.15
1748482588,2707.43,2708.58,2707.42,2708.58,1750.1699999999998
1748482592,2708.6,2709.52,2708.6,2709.51,406.09
1748482596,2709.51,2710.71,2709.51,2710.7,1915.22
1748482600,2710.7,2711.74,2710.7,2711.74,899.29
1748482604,2711.73,2711.74,2711.0,2711.28,1428.97
1748482608,2711.27,2711.28,2711.0,2711.0,791.24
1748482612,2711.01,2711.01,2711.0,2711.0,1121.8000000000002
1748482616,2711.01,2711.01,2709.86,2710.71,2462.3
1748482620,2710.71,2710.72,2710.4,2710.4,504.38999999999993
1748482624,2710.41,2710.68,2710.0,2710.0,338.44
1748482628,2710.01,2710.56,2710.0,2710.55,2834.9800000000005
1748482632,2710.55,2710.67,2710.55,2710.66,322.35
1748482636,2710.66,2710.88,2710.66,2710.66,689.05
1748482640,2710.67,2710.67,2710.66,2710.66,185.66
1748482644,2710.66,2710.67,2710.66,2710.66,457.93999999999994
1748482648,2710.66,2710.67,2710.66,2710.67,1131.74
1748482652,2710.66,2710.85,2710.66,2710.85,264.27
1748482656,2710.84,2710.85,2710.66,2710.66,639.79
1748482660,2710.66,2710.67,2709.8,2709.8,3924.7300000000014
1748482664,2709.8,2709.8,2709.51,2709.52,793.18
1748482668,2709.51,2709.52,2708.5,2708.5,2151.1
1748482672,2708.5,2708.51,2708.34,2708.35,790.72
1748482676,2708.34,2708.34,2707.56,2707.84,1725.88
1748482680,2707.84,2707.84,2707.71,2707.84,273.48
1748482684,2707.84,2708.2,2707.84,2708.19,452.1
1748482688,2708.2,2708.5,2708.2,2708.5,122.34
1748482692,2708.49,2708.5,2707.92,2707.93,630.2099999999998
1748482696,2707.93,2707.93,2707.16,2707.16,845.38
1748482700,2707.16,2707.16,2706.5,2706.5,771.04
1748482704,2706.5,2706.5,2705.63,2705.93,869.95
1748482708,2705.94,2706.43,2705.93,2706.43,1956.81
1748482712,2706.42,2706.43,2706.42,2706.43,303.53999999999996
1748482716,2706.43,2707.06,2706.42,2707.05,680.3799999999999
1748482720,2707.05,2707.19,2707.05,2707.18,422.23
1748482724,2707.19,2707.37,2705.93,2705.93,3182.5299999999997
1748482728,2705.92,2705.92,2705.4,2705.4,993.8
1748482732,2705.41,2705.89,2705.0,2705.41,1460.33
1748482736,2705.41,2705.41,2700.03,2700.86,44165.240000000005
1748482740,2700.86,2700.87,2700.2,2700.86,5843.870000000001
1748482744,2700.87,2701.86,2700.87,2701.61,6610.66
1748482748,2701.61,2702.32,2701.32,2702.18,6232.54
1748482752,2702.19,2703.01,2702.18,2703.0,3055.35
1748482756,2703.0,2703.29,2703.0,2703.28,1028.4499999999998
1748482760,2703.29,2705.27,2703.28,2704.87,9334.6
1748482764,2704.95,2705.09,2703.6,2703.61,2018.98
1748482768,2703.61,2703.96,2703.25,2703.43,4354.2300000000005
1748482772,2703.44,2703.79,2703.44,2703.61,645.38
1748482776,2703.61,2704.26,2703.61,2704.26,849.22
1748482780,2704.25,2704.26,2704.2,2704.21,699.2099999999999
1748482784,2704.21,2704.99,2699.05,2700.98,51527.92
1748482788,2700.99,2701.74,2700.98,2701.73,4972.57
1748482792,2701.74,2701.74,2701.6,2701.6,4039.47
1748482796,2701.6,2701.61,2701.6,2701.61,496.06
1748482800,2701.6,2701.61,2701.2,2701.21,1842.26
1748482804,2701.2,2701.44,2699.77,2699.78,12139.8
1748482808,2699.78,2700.29,2699.77,2699.78,1221.4
1748482812,2699.77,2700.02,2699.01,2699.17,3530.13
1748482816,2699.17,2699.18,2697.23,2698.09,16970.52
1748482820,2698.09,2698.1,2696.81,2698.01,14332.590000000002
1748482824,2698.0,2698.01,2697.61,2697.99,1597.3
1748482828,2698.0,2699.29,2697.92,2699.28,4289.67
1748482832,2699.29,2699.42,2699.04,2699.3,1951.76
1748482836,2699.29,2700.1,2699.29,2700.0,3937.52
1748482840,2700.0,2700.0,2699.43,2699.45,843.4600000000002
1748482844,2699.44,2699.45,2699.29,2699.43,1505.95
1748482848,2699.42,2699.45,2699.42,2699.44,1597.6799999999998
1748482852,2699.45,2701.0,2699.44,2700.99,12100.919999999998
1748482856,2701.0,2701.0,2700.51,2700.7,2010.55
1748482860,2700.69,2700.99,2700.01,2700.68,3804.71
1748482864,2700.68,2700.69,2699.74,2700.0,2421.8999999999996
1748482868,2700.0,2700.99,2699.61,2700.98,1789.23
1748482872,2700.98,2701.32,2700.98,2701.32,1359.7
1748482876,2701.31,2701.6,2701.31,2701.31,1202.44
1748482880,2701.31,2701.32,2701.06,2701.07,1179.03
1748482884,2701.07,2701.6,2701.07,2701.59,1666.13
1748482888,2701.6,2702.28,2701.59,2702.21,4407.369999999999
1748482892,2702.22,2702.92,2701.8,2702.31,8371.57
1748482896,2702.31,2703.29,2702.3,2702.85,10047.23
1748482900,2702.84,2702.84,2702.13,2702.49,2265.859999999999
1748482904,2702.5,2702.8,2702.49,2702.79,1792.62
1748482908,2702.79,2703.8,2702.79,2703.8,4293.07
1748482912,2703.8,2703.8,2703.31,2703.31,1984.27
1748482916,2703.3,2703.3,2703.0,2703.18,957.3
1748482920,2703.19,2704.09,2703.18,2703.89,2145.85
1748482924,2703.89,2704.42,2703.89,2704.02,1805.47
1748482928,2704.02,2704.02,2704.0,2704.0,1880.97
1748482932,2704.0,2704.6,2704.0,2704.6,572.15
1748482936,2704.6,2706.18,2704.6,2706.08,2114.53
1748482940,2706.08,2706.33,2705.59,2705.59,3343.6099999999997
1748482944,2705.59,2706.36,2705.59,2706.35,926.5
1748482948,2706.36,2706.89,2706.07,2706.07,8448.82
1748482952,2706.07,2706.08,2705.73,2705.86,780.48
1748482956,2705.87,2706.76,2705.87,2706.76,1323.95
1748482960,2706.77,2707.47,2706.77,2707.24,1980.75
1748482964,2707.24,2707.45,2706.89,2707.45,1130.87
1748482968,2707.46,2707.5,2706.99,2707.29,3160.0699999999997
1748482972,2707.29,2707.29,2706.37,2706.37,1724.59
1748482976,2706.38,2707.01,2706.37,2706.73,5949.53
1748482980,2706.74,2707.75,2706.74,2707.74,1784.25
1748482984,2707.74,2708.0,2707.31,2707.99,3042.27
1748482988,2708.0,2708.18,2707.2,2707.21,1793.7699999999998
1748482992,2707.2,2708.01,2707.2,2707.7,5624.860000000001
1748482996,2707.7,2707.71,2707.3,2707.32,649.9499999999999
1748483000,2707.31,2707.32,2706.89,2706.89,561.5199999999999
1748483004,2706.89,2707.59,2706.81,2707.21,5169.33
1748483008,2707.22,2707.22,2707.0,2707.01,1541.18
1748483012,2707.01,2707.43,2707.01,2707.42,497.91
1748483016,2707.43,2707.6,2707.35,2707.35,2073.67
1748483020,2707.36,2707.75,2707.34,2707.57,3507.54
1748483024,2707.57,2707.58,2707.25,2707.26,2599.8999999999996
1748483028,2707.25,2707.26,2706.88,2707.02,524.36
1748483032,2707.02,2707.35,2706.6,2706.6,3160.3099999999995
1748483036,2706.56,2706.63,2706.37,2706.5,1208.2
1748483040,2706.5,2706.5,2706.0,2706.0,523.99
1748483044,2706.0,2706.0,2705.8,2705.8,436.63
1748483048,2705.81,2706.36,2705.81,2706.35,1159.9299999999998
1748483052,2706.35,2706.36,2706.15,2706.15,302.29
1748483056,2706.16,2706.36,2706.15,2706.35,750.8799999999999
1748483060,2706.35,2706.36,2705.86,2705.87,720.46
1748483064,2705.86,2706.13,2705.66,2706.13,1214.78
1748483068,2706.14,2706.99,2706.14,2706.99,1272.68
1748483072,2706.99,2707.0,2706.99,2706.99,434.37
1748483076,2706.99,2707.35,2706.98,2707.35,1580.19
1748483080,2707.34,2707.35,2706.57,2706.57,743.22
1748483084,2706.57,2706.58,2706.28,2706.28,956.19
1748483088,2706.28,2706.29,2705.91,2705.91,203.94
1748483092,2705.92,2706.32,2705.91,2706.11,1869.3
1748483096,2706.11,2706.57,2706.04,2706.5,1292.3200000000002
1748483100,2706.48,2707.35,2706.34,2707.22,1675.93
1748483104,2707.22,2707.34,2707.22,2707.34,542.5299999999999
1748483108,2707.34,2707.88,2707.34,2707.63,1318.4399999999998
1748483112,2707.63,2707.75,2707.63,2707.74,573.2900000000001
1748483116,2707.74,2707.75,2707.74,2707.74,308.03999999999996
1748483120,2707.74,2708.0,2707.62,2707.99,409.02
1748483124,2708.0,2708.3,2707.99,2707.99,1406.7699999999998
1748483128,2708.0,2708.0,2707.2,2707.21,3182.6
1748483133,2707.21,2708.0,2707.2,2707.99,1351.41
1748483137,2707.99,2708.15,2707.98,2707.98,393.83
1748483141,2707.92,2707.92,2707.34,2707.35,596.8599999999999
1748483145,2707.39,2708.06,2707.39,2707.99,1185.67
1748483149,2707.99,2708.0,2707.65,2707.65,513.05
1748483153,2707.6,2707.6,2707.55,2707.55,243.82
1748483157,2707.52,2707.56,2707.21,2707.46,545.0899999999999
1748483161,2707.45,2708.49,2707.32,2708.49,2075.99
1748483165,2708.5,2709.61,2708.5,2709.58,5158.2
1748483169,2709.58,2709.59,2709.2,2709.26,473.7999999999999
1748483173,2709.25,2709.42,2708.81,2709.16,906.9300000000002
1748483177,2709.16,2709.64,2709.16,2709.63,1115.8300000000002
1748483181,2709.64,2710.4,2709.64,2710.11,7028.849999999999
1748483185,2710.12,2710.44,2709.86,2709.86,1847.54
1748483189,2709.84,2709.94,2708.8,2708.8,2859.079999999999
1748483193,2708.8,2709.27,2708.62,2708.63,1385.61
1748483197,2708.63,2708.63,2708.08,2708.47,586.09
1748483201,2708.47,2708.85,2708.47,2708.59,987.44
1748483205,2708.58,2708.58,2708.1,2708.48,188.63
1748483209,2708.47,2708.47,2708.08,2708.08,1318.7299999999998
1748483213,2708.08,2708.09,2707.77,2707.99,807.9599999999999
1748483217,2707.99,2709.0,2707.99,2708.7,2782.74
1748483221,2708.64,2709.03,2708.35,2708.64,2649.4800000000005
1748483225,2708.63,2708.82,2708.63,2708.82,177.46
1748483229,2708.81,2708.82,2708.81,2708.82,321.28
1748483233,2708.81,2709.0,2708.31,2708.57,299.22
1748483237,2708.57,2708.57,2708.3,2708.5,1319.7
1748483241,2708.5,2708.78,2708.3,2708.4,1159.9599999999998
1748483245,2708.41,2708.68,2708.3,2708.3,186.37
1748483249,2708.31,2708.4,2708.0,2708.0,130.55
1748483253,2708.0,2708.01,2708.0,2708.0,294.04
1748483257,2708.0,2708.0,2707.5,2707.79,817.1700000000001
1748483261,2707.79,2708.69,2707.79,2708.66,645.82
1748483265,2708.66,2708.66,2707.8,2707.8,839.1200000000001
1748483269,2707.8,2707.81,2707.77,2707.78,358.3200000000001
1748483273,2707.78,2707.78,2707.5,2707.5,1523.2199999999998
1748483277,2707.51,2707.51,2707.5,2707.5,671.15
1748483281,2707.5,2707.5,2707.2,2707.21,1349.94
1748483285,2707.2,2707.79,2707.2,2707.79,1415.6
1748483289,2707.79,2708.79,2707.79,2708.79,910.2099999999998
1748483293,2708.78,2709.0,2708.78,2708.99,303.24
1748483297,2709.0,2709.0,2708.74,2708.74,772.5699999999998
1748483301,2708.75,2708.75,2708.74,2708.74,180.36
1748483305,2708.74,2709.22,2708.74,2709.22,2272.6099999999997
1748483309,2709.21,2709.4,2709.21,2709.39,293.59999999999997
1748483313,2709.4,2710.0,2709.4,2709.44,716.6499999999999
1748483317,2709.44,2709.44,2709.15,2709.15,332.13000000000005
1748483321,2709.15,2709.15,2707.51,2707.51,451.88
1748483325,2707.52,2707.52,2707.3,2707.31,158.82999999999998
1748483329,2707.3,2707.8,2707.2,2707.63,365.38
1748483333,2707.63,2709.1,2707.63,2709.09,1416.6900000000005
1748483337,2709.09,2709.2,2708.69,2708.69,1391.68
1748483341,2708.69,2708.7,2707.72,2707.72,2525.77
1748483345,2707.72,2707.73,2707.52,2707.53,195.81
1748483349,2707.53,2707.92,2707.53,2707.92,375.85
1748483353,2707.92,2707.92,2707.2,2707.2,1102.8
1748483357,2707.2,2707.21,2707.2,2707.2,502.73
1748483361,2707.2,2707.21,2706.67,2706.67,1541.2
1748483365,2706.67,2706.99,2706.67,2706.79,1888.85
1748483369,2706.79,2706.8,2706.07,2706.33,2227.74
1748483373,2706.32,2706.33,2706.32,2706.32,115.56
1748483377,2706.33,2707.46,2706.33,2707.0,2029.26
1748483381,2707.01,2707.01,2706.39,2706.4,174.11
1748483385,2706.39,2706.39,2706.1,2706.1,1854.3500000000004
1748483389,2706.11,2706.32,2706.1,2706.32,529.77
1748483393,2706.31,2706.32,2706.31,2706.31,259.31
1748483397,2706.32,2706.54,2706.31,2706.41,1094.23
